location,location-href,type,type-href,restaurant,restaurant-href,nextPage,nextPage-href,phone,cuisines,cost,highlights,featuredIn,rating,operationalHours,knownFor,favFood,favService,favLook,recommendedDishes
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/jp-nagar-restaurants?desserts-bakes=1&ref_page=subzone","Pops & Drinks","https://www.zomato.com/bangalore/pops-drinks-jp-nagar","","https://www.zomato.com/bangalore/jp-nagar-restaurants?desserts-bakes=1&ref_page=subzone&page=2","+91 9886010464","Beverages, Ice Cream","Average ₹100 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  10 AM to 10:30 PM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone","Goli Vada Pav No. 1","https://www.zomato.com/bangalore/goli-vada-pav-no-1-1-jp-nagar","","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone&page=5","+91 8088820690","Street Food","Average ₹150 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Outdoor Seating","null","2.8/5                                                    
                                                
                                                
                                                    22  votes                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone","Belly Delight","https://www.zomato.com/bangalore/belly-delight-1-kumaraswamy-layout","","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone&page=10","+91 9886138080","Chinese","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
                
         Serves Halal","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  12 Noon to 11 PM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone","The Yellow Chilli","https://www.zomato.com/bangalore/the-yellow-chilli-jayanagar","","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone&page=11","+91 7406600223","North Indian, Mughlai, Biryani","Average ₹1,800 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                                Serves Non Veg
                    
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            Valet Parking AvailableBuffet","null","3.5/5                                                    
                                                
                                                
                                                    518  votes                                                
												·","Today  12 Noon to 3 PM, 7 PM to 11 PM","Their extensive Buffet variety","Tomato Soup,                                         
                                                                            
                                            Spring Roll,                                         
                                                                            
                                            Sweet Corn Soup,                                         
                                                                            
                                            Gulab Jamun,                                         
                                                                            
                                            Chicken Kebab,                                         
                                                                            
                                            Chicken Biryani,                                         
                                                                            
                                            Paneer Tikka","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Friendly Staff,                                         
                                                                            
                                            Prompt Service","Look & Feel
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Decor","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone","Apoorva Halli Mane","https://www.zomato.com/bangalore/apoorva-halli-mane-jp-nagar","","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone&page=7","+91 8088826969","South Indian","Average ₹350 for two people (approx.)","null","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 3 PM, 6:30 PM to 10:30 PM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-jp-nagar?ref_page=subzone","Warm Oven","https://www.zomato.com/bangalore/warm-oven-domlur","","https://www.zomato.com/bangalore/delivery-in-jp-nagar?ref_page=subzone&page=6","+91 8088778809","Bakery","Average ₹350 for two people (approx.)","Highlights
                
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    

            Desserts and Bakes","Just delivery","4.4/5                                                    
                                                
                                                
                                                    562  votes                                                
												·","Today  8 AM to 12 Midnight","null","Cupcake,                                         
                                                                            
                                            Eggless Cake,                                         
                                                                            
                                            Chocolate Cream Cake,                                         
                                                                            
                                            Photo Cake,                                         
                                                                            
                                            Fruit Cake,                                         
                                                                            
                                            Chocolate Truffle Cake,                                         
                                                                            
                                            Chocochip Cake","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Prompt Service","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-jp-nagar?ref_page=subzone","Nizam's Home Made Biryani","https://www.zomato.com/bangalore/nizams-home-made-biryani-btm","","https://www.zomato.com/bangalore/delivery-in-jp-nagar?ref_page=subzone&page=6","+91 9742035060","Biryani, Mughlai","Average ₹300 for two people (approx.)","Highlights
                
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11:30 AM to 10 PM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone","Spicy Tree","https://www.zomato.com/bangalore/spicy-tree-1-jp-nagar","","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone&page=7","080 41200145","Chinese, North Indian","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  10 AM to 11 PM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-jp-nagar?ref_page=subzone","Delicious Night","https://www.zomato.com/bangalore/delicious-night-jp-nagar","","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-jp-nagar?ref_page=subzone&page=4","080 65777883","Biryani, Chinese, Fast Food","Average ₹200 for two people (approx.)","Highlights
                
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  9 PM to 3 AM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone","Wangs Kitchen","https://www.zomato.com/bangalore/wangs-kitchen-1-jp-nagar","","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone&page=5","080 39253925","Chinese","Average ₹700 for two people (approx.)","Highlights
                
        
                Home Delivery","null","2.8/5                                                    
                                                
                                                
                                                    Based on 4 votes                                                
												·","Today  11:30 AM to 10:30 PM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone","Kesariya","https://www.zomato.com/bangalore/kesariya-jp-nagar","","","080 26590800","Rajasthani","Average ₹1,000 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            WifiValet Parking Available","null","3.9/5                                                    
                                                
                                                
                                                    705  votes                                                
												·","Today  12 Noon to 3:30 PM, 7 PM to 11 PM","Authentic Rajasthani cuisine","Shrikhand,                                         
                                                                            
                                            Kulfi,                                         
                                                                            
                                            Dal Bati,                                         
                                                                            
                                            Rabri,                                         
                                                                            
                                            Kadhi,                                         
                                                                            
                                            Khichdi,                                         
                                                                            
                                            Malai Ghewar","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Courteous Staff,                                         
                                                                            
                                            Attentive Service,                                         
                                                                            
                                            Friendly Staff","Look & Feel
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Decor,                                         
                                                                            
                                            Outdoor Seating,                                         
                                                                            
                                            Rajasthani Ambience","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-jp-nagar?ref_page=subzone","La Mirch","https://www.zomato.com/bangalore/la-mirch-jp-nagar","","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-jp-nagar?ref_page=subzone&page=5","080 65651180","North Indian","Average ₹400 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available","null","","Today  24 Hours","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/caf%C3%A9s-in-jp-nagar?ref_page=subzone","Cafe Noosphere","https://www.zomato.com/bangalore/cafe-noosphere-jp-nagar","","","+91 9916937446","Cafe","Average ₹400 for two people (approx.)","null","null","3.0/5                                                    
                                                
                                                
                                                    Based on 4 votes                                                
												·","Today  11 AM to 10:30 PM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-jp-nagar?ref_page=subzone","Sri Shyam Sweets & Snacks","https://www.zomato.com/bangalore/sri-shyam-sweets-snacks-jp-nagar","","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-jp-nagar?ref_page=subzone&page=5","+91 9845399937","Fast Food, Street Food","Average ₹100 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    

            Wallet Accepted","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  10 AM to 9 PM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone","Rajdhani Thali Restaurant","https://www.zomato.com/bangalore/rajdhani-thali-restaurant-jp-nagar","","","+91 9886022552","North Indian","Average ₹900 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","3.7/5                                                    
                                                
                                                
                                                    602  votes                                                
												·","Today  11:30 AM to 3:30 PM, 7:30 PM to 11 PM","Vegetarian Rajasthani Thalis","Kadhi,                                         
                                                                            
                                            Butter Phulkas,                                         
                                                                            
                                            Gujarati Food,                                         
                                                                            
                                            Malpua,                                         
                                                                            
                                            Buttermilk,                                         
                                                                            
                                            Khichdi,                                         
                                                                            
                                            Shrikhand","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Friendly Staff,                                         
                                                                            
                                            Prompt Service,                                         
                                                                            
                                            Friendly Service","Look & Feel
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Decor","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone","Rotti Mane","https://www.zomato.com/bangalore/rotti-mane-jayanagar","","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone&page=15","+91 8105590665","South Indian","Average ₹200 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","3.1/5                                                    
                                                
                                                
                                                    Based on 5 votes                                                
												·","Today  10:30 AM to 3 PM, 6 PM to 10 PM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/jp-nagar-restaurants?desserts-bakes=1&ref_page=subzone","Cakeport","https://www.zomato.com/bangalore/cakeport-bannerghatta-road","","https://www.zomato.com/bangalore/jp-nagar-restaurants?desserts-bakes=1&ref_page=subzone&page=2","+91 9036500001","Bakery","Average ₹400 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  10 AM to 10 PM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone","Hyderabad Handi Biryani","https://www.zomato.com/bangalore/hyderabad-handi-biryani-btm","","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone&page=12","+91 8277123000","North Indian, Chinese, Biryani","Average ₹600 for two people (approx.)","Highlights
                
        
                Home Delivery","null","2.9/5                                                    
                                                
                                                
                                                    199  votes                                                
												·","Today  6 PM to 4 AM","null","Hyderabadi Biryani,                                         
                                                                            
                                            Chicken Biryani,                                         
                                                                            
                                            Paneer Biryani,                                         
                                                                            
                                            Veg Biryani","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone","Sam's Lil' Bites","https://www.zomato.com/bangalore/sams-lil-bites-jp-nagar","","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone&page=7","+91 9008611117","Fast Food, Street Food","Average ₹400 for two people (approx.)","Highlights
                
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  10 AM to 10:30 PM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-jp-nagar?ref_page=subzone","Mynutrikitchen","https://www.zomato.com/mynutrikitchen","","https://www.zomato.com/bangalore/delivery-in-jp-nagar?ref_page=subzone&page=12","+91 9886155115","North Indian, Healthy Food","Average ₹300 for two people (approx.)","Highlights
                
        
        
                Takeaway Only
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    

            Slot Based DeliveryWallet AcceptedVariable Menu","null","3.4/5                                                    
                                                
                                                
                                                    37  votes                                                
												·","Today  10 AM to 3 PM, 6 PM to 10 PM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone","Mast Kalandar","https://www.zomato.com/bangalore/mast-kalandar-jp-nagar","","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone&page=2","080 41104644","North Indian","Average ₹450 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","2.1/5                                                    
                                                
                                                
                                                    176  votes                                                
												·","Today  12 Noon to 11 PM","their combo meals","Gulab Jamun,                                         
                                                                            
                                            Paneer Bhurji,                                         
                                                                            
                                            Buttermilk,                                         
                                                                            
                                            Dal Makhani,                                         
                                                                            
                                            Pindi Chole","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone","Kesar Restaurant","https://www.zomato.com/bangalore/kesar-restaurant-jp-nagar","","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone&page=6","+91 9886608571","North Indian, Chinese, South Indian","Average ₹200 for two people (approx.)","Highlights
                
        
                Home Delivery","null","3.2/5                                                    
                                                
                                                
                                                    12  votes                                                
												·","Today  1 PM to 10:30 PM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone","Nizam-E-Punjab","https://www.zomato.com/bangalore/nizam-e-punjab-1-kumaraswamy-layout","","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone&page=10","+91 9731504882","Afghani, Bihari, Chinese, North Indian","Average ₹400 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  8 AM to 11 PM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-jp-nagar?ref_page=subzone","Midnight Mania","https://www.zomato.com/bangalore/midnight-mania-btm","","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-jp-nagar?ref_page=subzone&page=10","+91 9066022868","Continental, Pizza, Italian","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery","null","3.2/5                                                    
                                                
                                                
                                                    10  votes                                                
												·","Today  6 PM to 5 AM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone","Shri Vinayaka Ice N Juice","https://www.zomato.com/bangalore/shri-vinayaka-ice-n-juice-jayanagar","","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone&page=15","+91 9663206772","Fast Food, Beverages","Average ₹150 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only","null","3.0/5                                                    
                                                
                                                
                                                    Based on 4 votes                                                
												·","Today  8 AM to 10:30 PM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone","Dr. Sheesha","https://www.zomato.com/bangalore/dr-sheesha-jp-nagar","","","080 49652808","Cafe, Chinese, Continental, Italian","Average ₹700 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Outdoor SeatingSmoking AreaBoard GamesValet Parking AvailableWifiLive Sports ScreeningRooftop","Live sports screenings
 
            Great cafes
 
            Sheesha lounges","3.9/5                                                    
                                                
                                                
                                                    348  votes                                                
												·","Today  11 AM to 1 AM","null","Shisha,                                         
                                                                            
                                            Chocolate Shake,                                         
                                                                            
                                            Red Velvet Shake,                                         
                                                                            
                                            Nachos,                                         
                                                                            
                                            Exotic Garlic Bread,                                         
                                                                            
                                            Momos,                                         
                                                                            
                                            Hot Chocolate","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Courteous Staff","Look & Feel
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Rooftop Ambience,                                         
                                                                            
                                            Comfortable Seating,                                         
                                                                            
                                            Shisha Lounge","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone","Kubera Restaurant","https://www.zomato.com/bangalore/kubera-restaurant-bannerghatta-road","","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone&page=10","+91 8971829951","North Indian, Chinese","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 10:30 PM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone","Durbari Restaurant","https://www.zomato.com/bangalore/durbari-restaurant-jp-nagar","","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone&page=7","080 41241491","North Indian, Chinese, Mughlai","Average ₹600 for two people (approx.)","Highlights
                
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/jp-nagar-restaurants?desserts-bakes=1&ref_page=subzone","MRG Sweets Angadi","https://www.zomato.com/bangalore/mrg-sweets-angadi-jp-nagar","","https://www.zomato.com/bangalore/jp-nagar-restaurants?desserts-bakes=1&ref_page=subzone&page=2","+91 9986205740","Desserts, Street Food","Average ₹150 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","2.9/5                                                    
                                                
                                                
                                                    Based on 5 votes                                                
												·","Today  9 AM to 10 PM","null","null","null","null","null"
"JP Nagar                        (314 places)","https://www.zomato.com/bangalore/jp-nagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-jp-nagar?ref_page=subzone","Mudpipe Cafe","https://www.zomato.com/bangalore/mudpipe-cafe-jp-nagar","","","080 49652987","Cafe, Continental, North Indian","Average ₹800 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
        
                Table booking not available
            
    

            WifiFree ParkingSmoking AreaLive Sports ScreeningRooftopOutdoor Seating","Great cafes
 
            Sheesha lounges","3.9/5                                                    
                                                
                                                
                                                    332  votes                                                
												·","Today  12 Midnight to 1 AM, 11 AM to 12 Midnight","null","Shisha,                                         
                                                                            
                                            Coffee,                                         
                                                                            
                                            Chocolate Shake,                                         
                                                                            
                                            Mexican Rice,                                         
                                                                            
                                            French Fries","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Friendly Staff,                                         
                                                                            
                                            Prompt Service","Look & Feel
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Pool Table","null"
