location,location-href,type,type-href,restaurant,restaurant-href,nextPage,nextPage-href,phone,cuisines,cost,highlights,featuredIn,rating,operationalHours,knownFor,favFood,favService,favLook,recommendedDishes
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants?desserts-bakes=1&ref_page=subzone","The Donut Baker","https://www.zomato.com/bangalore/the-donut-baker-1-indiranagar","","https://www.zomato.com/bangalore/indiranagar-restaurants?desserts-bakes=1&ref_page=subzone&page=3","+91 9945338165","Bakery, Desserts","Average ₹150 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Desserts and BakesOutdoor Seating","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  10 AM to 10 PM","null","null","null","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants?desserts-bakes=1&ref_page=subzone","The French Loaf","https://www.zomato.com/bangalore/the-french-loaf-indiranagar","","","+91 7846869429","Bakery, Desserts","Average ₹400 for two people (approx.)","Highlights
        
            Desserts and Bakes","null","3.2/5                                                    
                                                
                                                
                                                    95  votes                                                
												·","Today  7 AM to 11 PM","null","Cupcake,                                         
                                                                            
                                            Chicken Quiche,                                         
                                                                            
                                            Macaron,                                         
                                                                            
                                            Chocolate Tart","null","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-indiranagar?ref_page=subzone","The Only Place","https://www.zomato.com/bangalore/the-only-place-indiranagar","","https://www.zomato.com/bangalore/dine-out-in-indiranagar?ref_page=subzone&page=3","080 25280077","Continental","Average ₹1,200 for two people (approx.)","Highlights
                
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    
        
        
        
        
                                Serves Non Veg
                    
        
        
        
        
        
            
    

            Outdoor SeatingSmoking Area","Kickass burgers","3.6/5                                                    
                                                
                                                
                                                    659  votes                                                
												·","Today  12 Noon to 3 PM, 7 PM to 11 PM","American diner ambience serving good old burgers and steaks","Apple Pie,                                         
                                                                            
                                            Chicken Lasagne,                                         
                                                                            
                                            Beef Steak,                                         
                                                                            
                                            Chicken Steak,                                         
                                                                            
                                            Ice Tea,                                         
                                                                            
                                            Chicken Burger,                                         
                                                                            
                                            Grilled Fish","Friendly Staff,                                         
                                                                            
                                            Prompt Service","Outdoor Seating,                                         
                                                                            
                                            Decor,                                         
                                                                            
                                            Cozy Place","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants?desserts-bakes=1&ref_page=subzone","Iceperiment","https://www.zomato.com/bangalore/iceperiment-indiranagar","","https://www.zomato.com/bangalore/indiranagar-restaurants?desserts-bakes=1&ref_page=subzone&page=2","+91 9632680690","Ice Cream","Average ₹300 for two people (approx.)","Highlights
        
            Wallet AcceptedOutdoor SeatingDesserts and Bakes","null","3.8/5                                                    
                                                
                                                
                                                    Based on 36 votes                                                
												·","Today  12 Noon to 11 PM","null","Caramel Popcorn","Decor","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants?buffet=1&ref_page=subzone","Little Italy","https://www.zomato.com/bangalore/little-italy-indiranagar","","","080 25207171","Italian, Salad, Healthy Food","Average ₹1,400 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Valet Parking AvailableWallet AcceptedOutdoor SeatingBuffet","Veggie friendly","4.1/5                                                    
                                                
                                                
                                                    2647  votes                                                
												·","Today  12 Noon to 3:30 PM, 6:30 PM to 11 PM","Classic Italian food with Oriental influences.","Caesar Salad,                                         
                                                                            
                                            Creme Caramel,                                         
                                                                            
                                            Woodfire Pizza,                                         
                                                                            
                                            Chocolate Bomb,                                         
                                                                            
                                            Panna Cotta,                                         
                                                                            
                                            Nachos,                                         
                                                                            
                                            Bruschettas","Courteous Staff,                                         
                                                                            
                                            Weekend Brunch,                                         
                                                                            
                                            Friendly Staff","Decor,                                         
                                                                            
                                            Cozy Place,                                         
                                                                            
                                            Calm Ambience","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants/chinese?ref_page=subzone","Hyderabad Biryaani House","https://www.zomato.com/bangalore/hyderabad-biryaani-house-airport-road","","https://www.zomato.com/bangalore/indiranagar-restaurants/chinese?ref_page=subzone&page=5","080 49653496","Biryani, North Indian, Chinese, Hyderabadi, Andhra","Average ₹600 for two people (approx.)","Highlights
                
        
                Home Delivery","Brilliant biryanis","3.7/5                                                    
                                                
                                                
                                                    904  votes                                                
												·","Today  12 Noon to 3:30 PM, 7 PM to 10:30 PM","Their Mutton Biryani","Mutton Biryani,                                         
                                                                            
                                            Veg Biryani,                                         
                                                                            
                                            Egg Biryani,                                         
                                                                            
                                            Lime Soda,                                         
                                                                            
                                            Chicken Dum Biryani,                                         
                                                                            
                                            Hyderabadi Chicken Biryani,                                         
                                                                            
                                            Prawn Biryani","Prompt Service","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants?desserts-bakes=1&ref_page=subzone","Ibaco","https://www.zomato.com/bangalore/ibaco-indiranagar","","","+91 9740027629","Ice Cream, Desserts","Average ₹150 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Desserts and Bakes","Frozen delights","3.8/5                                                    
                                                
                                                
                                                    Based on 232 votes                                                
												·","Today  11 AM to 11 PM","Their naturally flavoured ice creams","Ice Cream Cake,                                         
                                                                            
                                            Strawberry Ice Cream,                                         
                                                                            
                                            Almond Crunch,                                         
                                                                            
                                            Tiramisu,                                         
                                                                            
                                            Belgian Chocoholic","null","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/drinks-and-nightlife-in-indiranagar?ref_page=subzone","The Fatty Bao - Asian Gastro Bar","https://www.zomato.com/bangalore/the-fatty-bao-asian-gastro-bar-indiranagar","","","080 49652109","Asian","Average ₹2,400 for two people (approx.) with alcohol","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            Outdoor SeatingAbove 18 OnlySmoking AreaValet Parking AvailableNightlife","Rooftops
 
            Pan-Asian delicacies","4.7/5                                                    
                                                
                                                
                                                    2402  votes                                                
												·","Today  12 Noon to 3 PM, 7 PM to 10:30 PM","Their Char Siu Bao","Sushi,                                         
                                                                            
                                            Pork Ribs,                                         
                                                                            
                                            Stuffed Mushroom,                                         
                                                                            
                                            Thai Chicken Salad,                                         
                                                                            
                                            Mushroom Ramen,                                         
                                                                            
                                            Veg Bao,                                         
                                                                            
                                            Mushroom Dim Sum","Courteous Service,                                         
                                                                            
                                            Courteous Staff,                                         
                                                                            
                                            Friendly Service","Decor,                                         
                                                                            
                                            Comfortable Seating,                                         
                                                                            
                                            Romantic Dinner","Shaking Beef, Char Siu Bao, Ramen, Pork Belly With Miso Jam"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants?desserts-bakes=1&ref_page=subzone","Cupcake Noggins","https://www.zomato.com/bangalore/cupcake-noggins-indiranagar","","https://www.zomato.com/bangalore/indiranagar-restaurants?desserts-bakes=1&ref_page=subzone&page=3","080 69990015","Desserts","Average ₹150 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  9 AM to 11 PM","null","null","null","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants/chinese?ref_page=subzone","Rajan's Cafe","https://www.zomato.com/bangalore/rajans-cafe-domlur","","https://www.zomato.com/bangalore/indiranagar-restaurants/chinese?ref_page=subzone&page=4","080 41418080","North Indian, Chinese, Biryani","Average ₹350 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    

            Outdoor Seating","null","3.2/5                                                    
                                                
                                                
                                                    51  votes                                                
												·","Today  8 AM to 11 PM","null","Veg Biryani,                                         
                                                                            
                                            Pakoda,                                         
                                                                            
                                            Coffee,                                         
                                                                            
                                            Mushroom Chilli,                                         
                                                                            
                                            Masala Chai","Cozy","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants/north-indian?ref_page=subzone","Pot Biryani","https://www.zomato.com/bangalore/pot-biryani-domlur","","https://www.zomato.com/bangalore/indiranagar-restaurants/north-indian?ref_page=subzone&page=5","+91 9900025811","North Indian, Biryani","Average ₹700 for two people (approx.)","Highlights
                
        
                Home Delivery","null","2.5/5                                                    
                                                
                                                
                                                    34  votes                                                
												·","Today  11:30 AM to 10:30 PM","null","Chicken Biryani,                                         
                                                                            
                                            Dum Biryani,                                         
                                                                            
                                            Fish Fry","null","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-indiranagar?ref_page=subzone","Shake It Off","https://www.zomato.com/bangalore/shake-it-off-indiranagar","","https://www.zomato.com/bangalore/dine-out-in-indiranagar?ref_page=subzone&page=9","+91 8138099006","Beverages, Fast Food","Average ₹350 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants/chinese?ref_page=subzone","Express Food Delivery","https://www.zomato.com/bangalore/express-food-delivery-ulsoor","","https://www.zomato.com/bangalore/indiranagar-restaurants/chinese?ref_page=subzone&page=6","+91 7022987631","North Indian, South Indian, Chinese","Average ₹450 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  24 Hours","null","null","null","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/caf%C3%A9s-in-indiranagar?ref_page=subzone","Zafranese Cafe","https://www.zomato.com/bangalore/zafranese-cafe-indiranagar","","https://www.zomato.com/bangalore/caf%C3%A9s-in-indiranagar?ref_page=subzone&page=2","+91 9620352016","Cafe, Fast Food","Average ₹400 for two people (approx.)","null","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  3 AM to 9 AM","null","null","null","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants/north-indian?ref_page=subzone","Paradise","https://www.zomato.com/bangalore/paradise-indiranagar","","","040 67408400","Biryani, North Indian","Average ₹900 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                                Serves Non Veg
                    
        
        
        
        
        
            
    

            Valet Parking Available","null","3.6/5                                                    
                                                
                                                
                                                    1820  votes                                                
												·","Today  11:30 AM to 11 PM","their Authentic Hyderabadi dum biriyani","Chicken Biryani,                                         
                                                                            
                                            Mutton Biryani,                                         
                                                                            
                                            Veg Biryani,                                         
                                                                            
                                            Mutton Seekh Kebab,                                         
                                                                            
                                            Chilli Paneer,                                         
                                                                            
                                            Hyderabadi Style Biryani,                                         
                                                                            
                                            Hyderabadi Dum Biryani","Courteous Staff,                                         
                                                                            
                                            Friendly Staff,                                         
                                                                            
                                            Prompt Service","Decor","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants/north-indian?ref_page=subzone","Suvaai Restaurant","https://www.zomato.com/bangalore/suvaai-restaurant-indiranagar","","https://www.zomato.com/bangalore/indiranagar-restaurants/north-indian?ref_page=subzone&page=4","080 25200060","South Indian, North Indian","Average ₹250 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","2.9/5                                                    
                                                
                                                
                                                    10  votes                                                
												·","Today  7:30 AM to 10:30 PM","null","null","null","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants/north-indian?ref_page=subzone","Curries And Pickles","https://www.zomato.com/bangalore/curries-and-pickles-1-indiranagar","","","+91 7204777866","Andhra, North Indian, Biryani","Average ₹400 for two people (approx.)","Highlights
                
        
                Home Delivery","null","3.4/5                                                    
                                                
                                                
                                                    Based on 56 votes                                                
												·","Today  11:30 AM to 3:30 PM, 6:30 PM to 11 PM","null","Crab Masala,                                         
                                                                            
                                            Chilli Chicken","null","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-indiranagar?ref_page=subzone","Italia - The Park","https://www.zomato.com/bangalore/italia-the-park-mg-road","","https://www.zomato.com/bangalore/dine-out-in-indiranagar?ref_page=subzone&page=15","080 25594666","Italian","Average ₹2,500 for two people (approx.)","Highlights
                
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            Luxury DiningWifi4/5 Star","null","3.7/5                                                    
                                                
                                                
                                                    73  votes                                                
												·","Today  6:30 PM to 11:30 PM","null","Tiramisu,                                         
                                                                            
                                            Bruschettas","Decor","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants/north-indian?ref_page=subzone","Hotel Tarka","https://www.zomato.com/bangalore/hotel-tarka-airport-road","","https://www.zomato.com/bangalore/indiranagar-restaurants/north-indian?ref_page=subzone&page=7","+91 9019065014","North Indian","Average ₹200 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  10 AM to 9 PM","null","null","null","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-indiranagar?ref_page=subzone","Mathsya Darshini","https://www.zomato.com/bangalore/mathsya-darshini-indiranagar","","https://www.zomato.com/bangalore/dine-out-in-indiranagar?ref_page=subzone&page=9","+91 9880656293","Seafood","Average ₹350 for two people (approx.)","Highlights
        
            Outdoor Seating","null","2.9/5                                                    
                                                
                                                
                                                    6  votes                                                
												·","Today  12 Noon to 3:30 PM, 6:30 PM to 11 PM","null","null","null","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants/chinese?ref_page=subzone","Eggzotic","https://www.zomato.com/bangalore/eggzotic-domlur","","https://www.zomato.com/bangalore/indiranagar-restaurants/chinese?ref_page=subzone&page=3","+91 9901171177","North Indian, Chinese, Biryani, Fast Food","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                                Serves Non Veg","Pocket friendly
 
            Brilliant biryanis","3.7/5                                                    
                                                
                                                
                                                    196  votes                                                
												·","Today  11:45 AM to 3:30 PM, 6:30 PM to 10:30 PM","null","Paneer Roll,                                         
                                                                            
                                            Egg Chicken Roll,                                         
                                                                            
                                            Chicken Kasha,                                         
                                                                            
                                            Chicken Biryani,                                         
                                                                            
                                            Egg Bhurji,                                         
                                                                            
                                            Veg Biryani,                                         
                                                                            
                                            Mutton Biryani","Friendly Staff,                                         
                                                                            
                                            Prompt Service","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants/chinese?ref_page=subzone","Aysha Restaurant","https://www.zomato.com/bangalore/aysha-restaurant-jeevan-bhima-nagar","","https://www.zomato.com/bangalore/indiranagar-restaurants/chinese?ref_page=subzone&page=4","+91 9964264325","North Indian, Chinese","Average ₹200 for two people (approx.)","Highlights
                
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-indiranagar?ref_page=subzone","Suryawanshi","https://www.zomato.com/bangalore/suryawanshi-indiranagar","","https://www.zomato.com/bangalore/dine-out-in-indiranagar?ref_page=subzone&page=5","+91 9945794397","Seafood, Maharashtrian","Average ₹700 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                                Serves Non Veg","Super seafood","3.8/5                                                    
                                                
                                                
                                                    159  votes                                                
												·","Today  9:30 AM to 4 PM, 6:30 PM to 11 PM","null","Misal Pav,                                         
                                                                            
                                            Egg Bhurji,                                         
                                                                            
                                            Prawn Sukha,                                         
                                                                            
                                            Sabudana Vada,                                         
                                                                            
                                            Sol Kadhi,                                         
                                                                            
                                            Keema Pav,                                         
                                                                            
                                            Mutton Fry","Prompt Service","Decor","Misal Pav, Gala Fish Thali, Guava/peru Ice Cream"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants?desserts-bakes=1&ref_page=subzone","Green G Juice Bar","https://www.zomato.com/bangalore/green-g-juice-bar-indiranagar","","https://www.zomato.com/bangalore/indiranagar-restaurants?desserts-bakes=1&ref_page=subzone&page=2","080 41162911","Cafe, Desserts, Juices","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Outdoor SeatingDesserts and Bakes","null","3.0/5                                                    
                                                
                                                
                                                    5  votes                                                
												·","Today  9 AM to 1 AM","null","null","null","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants/chinese?ref_page=subzone","Bismillah Royal Taj","https://www.zomato.com/bangalore/bismillah-royal-taj-airport-road","","https://www.zomato.com/bangalore/indiranagar-restaurants/chinese?ref_page=subzone&page=6","+91 9845133286","Chinese, Biryani","Average ₹300 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  9 AM to 10 PM","null","null","null","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-indiranagar?ref_page=subzone","Donne Biriyani Mane","https://www.zomato.com/bangalore/donne-biriyani-mane-2-indiranagar","","https://www.zomato.com/bangalore/dine-out-in-indiranagar?ref_page=subzone&page=10","+91 7411114109","Biryani","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11:30 AM to 4 PM, 6:30 PM to 10:30 PM","null","null","null","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants?desserts-bakes=1&ref_page=subzone","Ooty Chocolates","https://www.zomato.com/bangalore/ooty-chocolates-indiranagar","","https://www.zomato.com/bangalore/indiranagar-restaurants?desserts-bakes=1&ref_page=subzone&page=2","080 41154280","Desserts","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","3.5/5                                                    
                                                
                                                
                                                    42  votes                                                
												·","Today  10 AM to 10 PM","null","null","null","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants/north-indian?ref_page=subzone","Panda Foods","https://www.zomato.com/bangalore/panda-foods-airport-road","","https://www.zomato.com/bangalore/indiranagar-restaurants/north-indian?ref_page=subzone&page=7","+91 9035315438","North Indian","Average ₹300 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
                Takeaway Only
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  7 AM to 11 PM","null","null","null","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-indiranagar?ref_page=subzone","Adupadi","https://www.zomato.com/bangalore/adupadi-indiranagar","","https://www.zomato.com/bangalore/dine-out-in-indiranagar?ref_page=subzone&page=4","+91 7676589189","South Indian, Chettinad","Average ₹700 for two people (approx.)","Highlights
                
        
                Home Delivery","null","2.8/5                                                    
                                                
                                                
                                                    345  votes                                                
												·","Today  11 AM to 11 PM","null","Prawn Curry,                                         
                                                                            
                                            Ceylon Paratha,                                         
                                                                            
                                            Chicken Chukka,                                         
                                                                            
                                            Mutton Biryani,                                         
                                                                            
                                            Elaneer Payasam,                                         
                                                                            
                                            Appam,                                         
                                                                            
                                            Kavani Arisi","Prompt Service","null","null"
"Indiranagar                        (412 places)","https://www.zomato.com/bangalore/indiranagar-restaurants","See more ›","https://www.zomato.com/bangalore/indiranagar-restaurants?desserts-bakes=1&ref_page=subzone","Neffy's - Cakes & More","https://www.zomato.com/bangalore/neffys-cakes-more-indiranagar","","https://www.zomato.com/bangalore/indiranagar-restaurants?desserts-bakes=1&ref_page=subzone&page=2","080 25217446","Bakery","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Desserts and BakesOutdoor Seating","null","3.0/5                                                    
                                                
                                                
                                                    25  votes                                                
												·","Today  11:30 AM to 8 PM","null","null","null","null","null"
