location,location-href,type,type-href,restaurant,restaurant-href,nextPage,nextPage-href,phone,cuisines,cost,highlights,featuredIn,rating,operationalHours,knownFor,favFood,favService,favLook,recommendedDishes
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants?desserts-bakes=1&ref_page=subzone","Bowring Kulfi","https://www.zomato.com/bangalore/bowring-kulfi-residency-road","","https://www.zomato.com/bangalore/brigade-road-restaurants?desserts-bakes=1&ref_page=subzone&page=2","080 65651812","Ice Cream, Desserts","Average ₹150 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Outdoor SeatingDesserts and Bakes","null","3.6/5                                                    
                                                
                                                
                                                    83  votes                                                
												·","Today  10 AM to 11 PM","null","Kulfi,                                         
                                                                            
                                            Lassi","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-brigade-road?ref_page=subzone","HAS Juices & More","https://www.zomato.com/bangalore/has-juices-more-lavelle-road","","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-brigade-road?ref_page=subzone&page=4","+91 8050712621","Beverages, Healthy Food","Average ₹300 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Outdoor Seating","null","3.5/5                                                    
                                                
                                                
                                                    Based on 25 votes                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","Cafe Cassia& Deli","https://www.zomato.com/bangalore/cafe-cassia-deli-ulsoor","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=10","080 41154102","Lebanese, Mediterranean, Cafe","Average ₹1,000 for two people (approx.)","Highlights
        
            Wifi","null","3.7/5                                                    
                                                
                                                
                                                    Based on 45 votes                                                
												·","Today  11 AM to 8:30 PM","null","Coffee,                                         
                                                                            
                                            Cappuccino","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/north-indian?ref_page=subzone","Swathi Deluxe","https://www.zomato.com/bangalore/swathi-deluxe-shanti-nagar","","https://www.zomato.com/bangalore/brigade-road-restaurants/north-indian?ref_page=subzone&page=2","null","North Indian","Average ₹400 for two people (approx.)","Highlights
                
        
                Home Delivery","null","2.5/5                                                    
                                                
                                                
                                                    20  votes                                                
												·","Today  12 Noon to 11 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone","Vasudev Adiga's","https://www.zomato.com/bangalore/vasudev-adigas-mg-road","","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone&page=3","+91 8496018666","South Indian, North Indian, Chinese","Average ₹300 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","2.3/5                                                    
                                                
                                                
                                                    237  votes                                                
												·","Today  7:30 AM to 10:30 PM","It's quick service and Bisi Bele Bath.","Breakfast,                                         
                                                                            
                                            Rava Dosa,                                         
                                                                            
                                            Filter Coffee,                                         
                                                                            
                                            Pav Bhaji,                                         
                                                                            
                                            Manchurian,                                         
                                                                            
                                            Butter Masala Dosa,                                         
                                                                            
                                            Dahi Vada","Prompt Service","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","Kaati Zone","https://www.zomato.com/bangalore/kaati-zone-church-street","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=11","080 65660000","Fast Food","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Outdoor SeatingWallet Accepted","null","2.6/5                                                    
                                                
                                                
                                                    Based on 83 votes                                                
												·","Today  11 AM to 11 PM","Delicious Kaati rolls.","Chicken Roll,                                         
                                                                            
                                            Tikka Roll","Friendly Staff","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","New Select Hotel","https://www.zomato.com/bangalore/new-select-hotel-richmond-town","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=19","+91 9632947907","South Indian","Average ₹200 for two people (approx.)","Highlights
                
                Breakfast","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  8 AM to 12 Midnight","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants?buffet=1&ref_page=subzone","Panchavati Gaurav Thali","https://www.zomato.com/bangalore/panchavati-gaurav-thali-brigade-road","","","080 49652115","Rajasthani, Gujarati","Average ₹800 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            BuffetPaid ParkingZomato Fulfilled DeliveryServes Jain FoodLive Sports Screening","Veggie friendly","3.8/5                                                    
                                                
                                                
                                                    Based on 580 votes                                                
												·","Today  12 Noon to 4 PM, 7 PM to 11 PM","Their exquisite thalis.","Veg Thali,                                         
                                                                            
                                            Jalebi,                                         
                                                                            
                                            Dahi Vada,                                         
                                                                            
                                            Aamras,                                         
                                                                            
                                            Samosa,                                         
                                                                            
                                            Rajasthani Thali,                                         
                                                                            
                                            Buttermilk","Courteous Staff,                                         
                                                                            
                                            Courteous Service,                                         
                                                                            
                                            Friendly Staff","null","Dal Bati Churma, Dal Baati, Traditional Rajasthani-gujarati Thali"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/north-indian?ref_page=subzone","Bhaiya Ji Food Court","https://www.zomato.com/bangalore/bhaiya-ji-food-court-ulsoor","","https://www.zomato.com/bangalore/brigade-road-restaurants/north-indian?ref_page=subzone&page=7","+91 8050217514","North Indian, Street Food","Average ₹150 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","2.7/5                                                    
                                                
                                                
                                                    Based on 15 votes                                                
												·","Today  8 AM to 10:30 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","Orchard Fresh","https://www.zomato.com/bangalore/orchard-fresh-frazer-town","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=20","+91 8050428509","Ice Cream, Desserts","Average ₹350 for two people (approx.)","Highlights
        
            Desserts and Bakes","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  12 Noon to 10 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone","Beijing Bites","https://www.zomato.com/bangalore/beijing-bites-brigade-road","","","080 66141034","Chinese, Thai","Average ₹600 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Outdoor Seating","null","2.5/5                                                    
                                                
                                                
                                                    62  votes                                                
												·","Today  11:30 AM to 11 PM","Delectable pan Asian flavours!","Momos,                                         
                                                                            
                                            Schezwan Noodle","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone","Aathithya","https://www.zomato.com/bangalore/aathithya-infantry-road","","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone&page=5","080 41148409","North Indian, Continental, Chinese","Average ₹900 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            Wifi","null","3.2/5                                                    
                                                
                                                
                                                    Based on 17 votes                                                
												·","Today  11 AM to 3:30 PM, 6:30 PM to 11 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","Church Street Social","https://www.zomato.com/ChurchStreetSocial","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=4","080 40515253","Continental, American","Average ₹1,500 for two people (approx.) with alcohol","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            WifiNightlifeSmoking AreaLive Sports ScreeningLive MusicValet Parking Available","Best bars & pubs","4.3/5                                                    
                                                
                                                
                                                    6318  votes                                                
												·","Today  9 AM to 1 AM","Their Innovative drinks. A fusion of science and alcohol.","Paneer Biryani,                                         
                                                                            
                                            Paneer Sizzler,                                         
                                                                            
                                            Pork Ribs,                                         
                                                                            
                                            Keema Pao,                                         
                                                                            
                                            Nachos,                                         
                                                                            
                                            Taco Soup,                                         
                                                                            
                                            Bbq Chicken Poutine","Courteous Staff,                                         
                                                                            
                                            Friendly Staff,                                         
                                                                            
                                            Friendly Service","Lovely Ambience,                                         
                                                                            
                                            Classy Place,                                         
                                                                            
                                            Comfortable Seating","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","Maneya Thindi","https://www.zomato.com/bangalore/maneya-thindi-city-market","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=20","+91 9741497179","South Indian","Average ₹300 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  6:30 AM to 10:30 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants?buffet=1&ref_page=subzone","JW Kitchen - JW Marriott Bengaluru","https://www.zomato.com/bangalore/jw-kitchen-jw-marriott-bengaluru-lavelle-road","","","080 49652443","North Indian, Continental, Italian","Average ₹2,200 for two people (approx.)","Highlights
                
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    
        
        
        
        
        
        
        
        
        
        
                Wine and Beer
            
    

            BuffetOutdoor SeatingSmoking AreaLive MusicValet Parking Available","Sunday brunches
 
            Late night restaurants
 
            Great buffets","4.4/5                                                    
                                                
                                                
                                                    1288  votes                                                
												·","Today  24 Hours","Their delectable lunch buffets.","Mutton Biryani,                                         
                                                                            
                                            Chocolate Cake,                                         
                                                                            
                                            Breakfast Buffet,                                         
                                                                            
                                            Chicken Biryani,                                         
                                                                            
                                            Waffles,                                         
                                                                            
                                            Sunday Brunch,                                         
                                                                            
                                            Chocolate Ice Cream","Courteous Staff,                                         
                                                                            
                                            Friendly Staff,                                         
                                                                            
                                            Prompt Service","Decor,                                         
                                                                            
                                            Soothing Ambience,                                         
                                                                            
                                            Live Music","The Baked Fish, Paneer Tikka Masala"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","On The Edge","https://www.zomato.com/bangalore/on-the-edge-mg-road","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=6","080 49653168","Asian, Thai","Average ₹1,800 for two people (approx.)","Highlights
                
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            City ViewValet Parking AvailableSmoking AreaOutdoor Seating","Romantic
 
            Rooftops
 
            Pan-Asian delicacies","4.1/5                                                    
                                                
                                                
                                                    538  votes                                                
												·","Today  12:30 PM to 3 PM, 7 PM to 11:30 PM","Their Thai  & South Asian Fare","Barbecue Chicken,                                         
                                                                            
                                            Sangria,                                         
                                                                            
                                            Chicken Bao,                                         
                                                                            
                                            Malacca Curry,                                         
                                                                            
                                            Beer,                                         
                                                                            
                                            Khao Suey,                                         
                                                                            
                                            Massaman Curry","Courteous Staff,                                         
                                                                            
                                            Courteous Waiters,                                         
                                                                            
                                            Friendly Staff","Lovely Ambience,                                         
                                                                            
                                            Comfortable Seating,                                         
                                                                            
                                            Decor","Burmese Khaoswe"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants?desserts-bakes=1&ref_page=subzone","The Cake Bliss","https://www.zomato.com/bangalore/the-cake-bliss-brigade-road","","","+91 7795669908","Desserts","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    

            Desserts and Bakes","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  10 AM to 10 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/north-indian?ref_page=subzone","Ithaca - The Chancery Pavilion","https://www.zomato.com/bangalore/ithaca-the-chancery-pavilion-residency-road","","https://www.zomato.com/bangalore/brigade-road-restaurants/north-indian?ref_page=subzone&page=3","080 41414141","North Indian, Italian, European, Continental","Average ₹2,000 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            WifiOutdoor Seating","Sunday brunches","3.6/5                                                    
                                                
                                                
                                                    Based on 209 votes                                                
												·","Today  24 Hours","Their vegetarian and non vegetarian buffet spreads.","Kalmi Kebab,                                         
                                                                            
                                            Chocolate Tart,                                         
                                                                            
                                            Kiwi Mousse,                                         
                                                                            
                                            Sunday Brunch,                                         
                                                                            
                                            Manchow Soup,                                         
                                                                            
                                            Gajar Ka Halwa,                                         
                                                                            
                                            Sushi","Courteous Staff","Decor,                                         
                                                                            
                                            Poolside Ambience,                                         
                                                                            
                                            Outdoor Seating","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone","Vishwamitra Veg Restaurant","https://www.zomato.com/bangalore/vishwamitra-veg-restaurant-shivajinagar","","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone&page=5","+91 9964696666","South Indian, North Indian, Chinese, Street Food","Average ₹200 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  7 AM to 10:30 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","Paratha & Chaat Centre","https://www.zomato.com/bangalore/paratha-chaat-centre-cunningham-road","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=20","080 41102963","Fast Food","Average ₹200 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Outdoor Seating","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  12 Noon to 10 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone","Sagar Chats","https://www.zomato.com/bangalore/sagar-chats-commercial-street","","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone&page=4","080 25583054","Chinese, Beverages, Desserts","Average ₹300 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only","null","3.4/5                                                    
                                                
                                                
                                                    Based on 23 votes                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","Lakshmi Hotel","https://www.zomato.com/bangalore/lakshmi-hotel-ulsoor","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=17","+91 7204410817","South Indian, Biryani","Average ₹300 for two people (approx.)","Highlights
                
                Breakfast","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  6 AM to 9:30 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants?desserts-bakes=1&ref_page=subzone","Rawal Jalebi","https://www.zomato.com/bangalore/rawal-jalebi-commercial-street","","https://www.zomato.com/bangalore/brigade-road-restaurants?desserts-bakes=1&ref_page=subzone&page=3","+91 9945324017","Desserts","Average ₹100 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Outdoor SeatingDesserts and Bakes","null","3.1/5                                                    
                                                
                                                
                                                    Based on 5 votes                                                
												·","Today  5 PM to 10:30 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","Indian Coffee House","https://www.zomato.com/bangalore/indian-coffee-house-church-street","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=5","080 25587088","South Indian","Average ₹200 for two people (approx.)","Highlights
                
                Breakfast","Legendary outlets
 
            Great breakfasts","3.8/5                                                    
                                                
                                                
                                                    976  votes                                                
												·","Today  8 AM to 8:30 PM","Legendary place for coffee..","Mutton Cutlets,                                         
                                                                            
                                            Masala Dosa,                                         
                                                                            
                                            Filter Coffee,                                         
                                                                            
                                            Breakfast,                                         
                                                                            
                                            Plain Dosa,                                         
                                                                            
                                            Scrambled Eggs,                                         
                                                                            
                                            Rose Milk","Friendly Staff,                                         
                                                                            
                                            Prompt Service","Decor","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants?buffet=1&ref_page=subzone","Ebony","https://www.zomato.com/bangalore/ebony-mg-road","","","080 49652768","South Indian, Asian, Thai, North Indian","Average ₹1,500 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    
        
        
        
        
        
                
         Serves Halal   
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            BuffetValet Parking AvailableSmoking AreaCity ViewRooftopOutdoor Seating","Romantic
 
            Great buffets
 
            Rooftops","4.2/5                                                    
                                                
                                                
                                                    2209  votes                                                
												·","Today  12:30 PM to 3 PM, 7 PM to 11 PM","Panoramic view of the Bangalore skyline.","Galauti Kebab,                                         
                                                                            
                                            Prawn Curry,                                         
                                                                            
                                            Appam,                                         
                                                                            
                                            Butter Chicken,                                         
                                                                            
                                            Paneer Tikka,                                         
                                                                            
                                            Khao Suey,                                         
                                                                            
                                            Chicken Kebab","Courteous Staff,                                         
                                                                            
                                            Friendly Staff","Classy Place,                                         
                                                                            
                                            Outdoor Seating,                                         
                                                                            
                                            Decor","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone","Le Rock","https://www.zomato.com/bangalore/le-rock-brigade-road","","","+91 9845639959","Continental, Chinese","Average ₹2,000 for two people (approx.) with alcohol","Highlights
                
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            NightlifeSmoking Area","ICICI Bank Culinary Treats","3.8/5                                                    
                                                
                                                
                                                    984  votes                                                
												·","Today  11:30 AM to 11:30 PM","Loud and good music, one of the classic old places of Bangalore.","Chicken Platter,                                         
                                                                            
                                            Draught Beer,                                         
                                                                            
                                            Chicken Wings,                                         
                                                                            
                                            Veg Platter,                                         
                                                                            
                                            French Fries","Decor,                                         
                                                                            
                                            Dj,                                         
                                                                            
                                            Karaoke Night","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-brigade-road?ref_page=subzone","Ovenstory Pizza","https://www.zomato.com/bangalore/ovenstory-pizza-vasanth-nagar","","","18002700913","Pizza","Average ₹700 for two people (approx.)","Highlights
                
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available","null","2.7/5                                                    
                                                
                                                
                                                    9  votes                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","Biryani Plaza","https://www.zomato.com/bangalore/biryani-plaza-2-ulsoor","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=15","+91 9538405967","Biryani","Average ₹350 for two people (approx.)","Highlights
                
        
                Home Delivery","null","3.1/5                                                    
                                                
                                                
                                                    4  votes                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","Sapna's Magic Oven","https://www.zomato.com/bangalore/sapnas-magic-oven-shanti-nagar","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=19","+91 9741362131","Bakery","Average ₹400 for two people (approx.)","Highlights
        
            Desserts and Bakes","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  7 AM to 11 PM","null","null","null","null","null"
