location,location-href,type,type-href,restaurant,restaurant-href,nextPage,nextPage-href,phone,cuisines,cost,highlights,featuredIn,rating,operationalHours,knownFor,favFood,favService,favLook,recommendedDishes
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone","Hotel Karavali Beach","https://www.zomato.com/bangalore/hotel-karavali-beach-seshadripuram","","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone&page=5","080 23563720","Seafood, Mangalorean, Chinese","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery","null","3.2/5                                                    
                                                
                                                
                                                    Based on 7 votes                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone","Brahmanara Cafe","https://www.zomato.com/bangalore/brahmanara-cafe-rajajinagar","","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone&page=9","080 65320666","South Indian","Average ₹400 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  7 AM to 10 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone","Natis By Wings","https://www.zomato.com/bangalore/natis-by-wings-seshadripuram","","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone&page=6","+91 7795565588","Fast Food","Average ₹600 for two people (approx.)","Highlights
                
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11:30 AM to 11:30 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone","WOW! Momo","https://www.zomato.com/bangalore/wow-momo-malleshwaram","","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone&page=2","+91 8867803487","Tibetan","Average ₹400 for two people (approx.)","Highlights
        
            Outdoor SeatingWifi","null","3.4/5                                                    
                                                
                                                
                                                    183  votes                                                
												·","Today  11 AM to 11 PM","null","Fried Momos,                                         
                                                                            
                                            Steamed Chicken Momos,                                         
                                                                            
                                            Momos Burger,                                         
                                                                            
                                            Chicken Momos Sizzler,                                         
                                                                            
                                            Chocolate Momos,                                         
                                                                            
                                            Thukpa,                                         
                                                                            
                                            Corn Momos","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone","New Prashanth Hotel","https://www.zomato.com/bangalore/new-prashanth-hotel-malleshwaram","","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone&page=3","+91 9886588865","Biryani","Average ₹400 for two people (approx.)","Highlights
                
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  12 Noon to 4 PM, 6 PM to 10:30 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/malleshwaram-restaurants?desserts-bakes=1&ref_page=subzone","Cream House","https://www.zomato.com/bangalore/cream-house-rajajinagar","","https://www.zomato.com/bangalore/malleshwaram-restaurants?desserts-bakes=1&ref_page=subzone&page=2","080 23503585","Desserts","Average ₹300 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","3.2/5                                                    
                                                
                                                
                                                    16  votes                                                
												·","Today  10 AM to 10:30 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone","Subway","https://www.zomato.com/bangalore/subway-malleshwaram","","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone&page=3","080 68888555","Fast Food, Salad, Healthy Food","Average ₹600 for two people (approx.)","Highlights
                
        
                Home Delivery","null","2.2/5                                                    
                                                
                                                
                                                    54  votes                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone","Swathi","https://www.zomato.com/bangalore/swathi-rajajinagar","","","080 23595565","Andhra, North Indian, Chinese","Average ₹700 for two people (approx.)","Highlights
                
        
                Home Delivery","null","3.3/5                                                    
                                                
                                                
                                                    318  votes                                                
												·","Today  11:30 AM to 4 PM, 6:30 PM to 11 PM","null","Chicken Kebab,                                         
                                                                            
                                            Guntur Chicken,                                         
                                                                            
                                            Mutton Roast,                                         
                                                                            
                                            Chicken Biryani,                                         
                                                                            
                                            Lemon Chicken,                                         
                                                                            
                                            Chilli Chicken,                                         
                                                                            
                                            Pepper Chicken","Decor","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/malleshwaram-restaurants/chinese?ref_page=subzone","South Ruchis Square","https://www.zomato.com/bangalore/south-ruchis-square-race-course-road","","https://www.zomato.com/bangalore/malleshwaram-restaurants/chinese?ref_page=subzone&page=3","080 49652496","North Indian, South Indian, Chinese","Average ₹600 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","Veggie friendly","4.3/5                                                    
                                                
                                                
                                                    210  votes                                                
												·","Today  7:30 AM to 10:30 PM","null","Coffee,                                         
                                                                            
                                            Bonda Soup,                                         
                                                                            
                                            Breakfast,                                         
                                                                            
                                            Panipuri,                                         
                                                                            
                                            Stuffed Kulcha,                                         
                                                                            
                                            Bisibelle Bhath,                                         
                                                                            
                                            Paneer Butter Masala","Courteous Staff,                                         
                                                                            
                                            Prompt Service","Decor,                                         
                                                                            
                                            Candle Light Dinner","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone","","","null","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone&page=6","","","","","","","","","","","",""
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/malleshwaram-restaurants?desserts-bakes=1&ref_page=subzone","Aishwarya Sweets","https://www.zomato.com/bangalore/aishwarya-sweets-rajajinagar","","https://www.zomato.com/bangalore/malleshwaram-restaurants?desserts-bakes=1&ref_page=subzone&page=2","+91 9945352266","Mithai, Desserts","Average ₹250 for two people (approx.)","Highlights
                
        
        
                Takeaway Only
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","3.2/5                                                    
                                                
                                                
                                                    Based on 10 votes                                                
												·","Today  8 AM to 10 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/caf%C3%A9s-in-malleshwaram?ref_page=subzone","Au Bon Pain","https://www.zomato.com/bangalore/au-bon-pain-malleshwaram","","","080 64511243","Cafe, Bakery","Average ₹600 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","3.1/5                                                    
                                                
                                                
                                                    Based on 57 votes                                                
												·","Today  9 AM to 11 PM","null","Muffins","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone","FreshMenu","https://www.zomato.com/bangalore/freshmenu-rajajinagar","","","+91 9019245000","Asian, Continental, Mediterranean, Salad, American","Average ₹500 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available","null","3.2/5                                                    
                                                
                                                
                                                    157  votes                                                
												·","Today  8 AM to 10:30 PM","Freshly hand made food.","Prompt Service","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone","Chandus Delux","https://www.zomato.com/bangalore/chandus-delux-malleshwaram","","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone&page=3","080 65996565","Seafood","Average ₹350 for two people (approx.)","Highlights
                
        
        
        
        
        
        
        
        
        
                Full Bar Available","null","3.5/5                                                    
                                                
                                                
                                                    46  votes                                                
												·","Today  11:30 AM to 4 PM, 7 PM to 11 PM","null","Chicken Kebab,                                         
                                                                            
                                            Mutton Chops,                                         
                                                                            
                                            Brain Fry,                                         
                                                                            
                                            Chicken Pepper,                                         
                                                                            
                                            Chicken Fry,                                         
                                                                            
                                            Mutton Keema,                                         
                                                                            
                                            Mutton Fry","Prompt Service","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone","Kabban Pete Dosa Mane","https://www.zomato.com/bangalore/kabban-pete-dosa-mane-seshadripuram","","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone&page=7","+91 9845531678","South Indian","Average ₹400 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  7 AM to 9:30 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/malleshwaram-restaurants/north-indian?ref_page=subzone","Bean Here - The Solitaire Hotel","https://www.zomato.com/bangalore/bean-here-the-solitaire-hotel-race-course-road","","https://www.zomato.com/bangalore/malleshwaram-restaurants/north-indian?ref_page=subzone&page=4","080 49652850","North Indian, Continental, Mediterranean","Average ₹1,200 for two people (approx.)","Highlights
                
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    
        
        
        
        
                                Serves Non Veg
                    
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            Valet Parking AvailableWifi","Sunday brunches
 
            Luxury dining","3.4/5                                                    
                                                
                                                
                                                    Based on 149 votes                                                
												·","Today  12:30 PM to 3:30 PM, 7:30 PM to 11:30 PM","null","Custard,                                         
                                                                            
                                            Mutton Biryani,                                         
                                                                            
                                            Candle Light Dinner,                                         
                                                                            
                                            Club Sandwich,                                         
                                                                            
                                            Neer Dosa,                                         
                                                                            
                                            Lunch Buffet","Decor","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone","Savi Sagar","https://www.zomato.com/bangalore/savi-sagar-malleshwaram","","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone&page=3","080 6555727","North Indian, South Indian, Chinese","Average ₹450 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","3.1/5                                                    
                                                
                                                
                                                    11  votes                                                
												·","Today  7 AM to 11 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone","Aadithya Restaurant","https://www.zomato.com/bangalore/aadithya-restaurant-rajajinagar","","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone&page=5","+91 9886543505","Fast Food, Chinese","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  12 Noon to 11 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone","Empire Juice Shop","https://www.zomato.com/bangalore/empire-juice-shop-malleshwaram","","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone&page=3","080 40414141","Juices, Desserts","Average ₹150 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only","null","2.4/5                                                    
                                                
                                                
                                                    22  votes                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/caf%C3%A9s-in-malleshwaram?ref_page=subzone","Dunkin Donuts","https://www.zomato.com/bangalore/dunkin-donuts-2-bangalore","","","+91 9535051621","Cafe, Fast Food, Desserts, Burger","Average ₹550 for two people (approx.)","Highlights
        
            Desserts and Bakes","null","3.2/5                                                    
                                                
                                                
                                                    Based on 6 votes                                                
												·","Today  9 AM to 11 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone","The Egg Factory","https://www.zomato.com/bangalore/the-egg-factory-new-bel-road","","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone&page=2","080 49653145","Continental, American","Average ₹650 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Outdoor Seating","Great breakfasts","3.6/5                                                    
                                                
                                                
                                                    182  votes                                                
												·","Today  8 AM to 11 PM","null","Healthy Breakfast,                                         
                                                                            
                                            Omelette,                                         
                                                                            
                                            Egg Bhurji,                                         
                                                                            
                                            Pesto Pasta,                                         
                                                                            
                                            Spaghetti,                                         
                                                                            
                                            Hot Chocolate,                                         
                                                                            
                                            Truffle","Courteous Staff,                                         
                                                                            
                                            Prompt Service","Decor,                                         
                                                                            
                                            Cozy Place,                                         
                                                                            
                                            Outdoor Seating","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone","Gopal's","https://www.zomato.com/bangalore/gopals-rajajinagar","","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone&page=6","+91 9620121361","Chinese, North Indian, South Indian","Average ₹500 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  7:30 AM to 11 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/drinks-and-nightlife-in-malleshwaram?ref_page=subzone","Sattva Sky Lounge","https://www.zomato.com/bangalore/sattva-sky-lounge-rajajinagar","","","080 23592359","Finger Food","Average ₹1,000 for two people (approx.) with alcohol","Highlights
                
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            Outdoor SeatingNightlifeSmoking Area","null","2.8/5                                                    
                                                
                                                
                                                    73  votes                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone","Subway","https://www.zomato.com/bangalore/subway-1-malleshwaram","","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone&page=2","080 22682117","Fast Food, Salad, Healthy Food","Average ₹600 for two people (approx.)","Highlights
        
            Outdoor Seating","null","3.2/5                                                    
                                                
                                                
                                                    105  votes                                                
												·","Today  11 AM to 11 PM","null","Paneer Tikka Sub","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/malleshwaram-restaurants/north-indian?ref_page=subzone","The London Curry House","https://www.zomato.com/bangalore/the-london-curry-house-race-course-road","","https://www.zomato.com/bangalore/malleshwaram-restaurants/north-indian?ref_page=subzone&page=3","080 22209090","Pizza, North Indian, Modern Indian","Average ₹1,500 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            WifiValet Parking Available","Veggie friendly","4.3/5                                                    
                                                
                                                
                                                    342  votes                                                
												·","Today  11 AM to 3 PM, 7 PM to 11 PM","null","Nachos,                                         
                                                                            
                                            Manchurian,                                         
                                                                            
                                            Faluda Kulfi,                                         
                                                                            
                                            Paneer Seekh Kebab,                                         
                                                                            
                                            Panipuri,                                         
                                                                            
                                            Bamboo Biryani,                                         
                                                                            
                                            Misal Pav","Courteous Staff,                                         
                                                                            
                                            Friendly Staff,                                         
                                                                            
                                            Prompt Service","Decor,                                         
                                                                            
                                            Outdoor Seating","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone","Juicy Momos","https://www.zomato.com/bangalore/juicy-momos-malleshwaram","","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone&page=3","null","Street Food","Average ₹250 for two people (approx.)","Highlights
                
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available","null","2.9/5                                                    
                                                
                                                
                                                    7  votes                                                
												·","Today  11 AM to 10 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/malleshwaram-restaurants?desserts-bakes=1&ref_page=subzone","KC Das - Sweet Sadan","https://www.zomato.com/bangalore/kc-das-sweet-sadan-malleshwaram","","","+91 8023469192","Mithai, Street Food","Average ₹100 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","2.6/5                                                    
                                                
                                                
                                                    Based on 23 votes                                                
												·","Today  10 AM to 10:30 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone","Pure & Natural","https://www.zomato.com/bangalore/pure-natural-1-malleshwaram","","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone&page=3","080 22682252","Fast Food, Continental, Beverages, Salad, Healthy Food","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","2.5/5                                                    
                                                
                                                
                                                    25  votes                                                
												·","Today  11 AM to 10:30 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone","Hot Chick","https://www.zomato.com/bangalore/hot-chick-rajajinagar","","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone&page=5","+91 9844284242","Chinese, Fast Food","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery","null","3.2/5                                                    
                                                
                                                
                                                    19  votes                                                
												·","Today  12 Noon to 10 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone","Kabab Katte","https://www.zomato.com/bangalore/kabab-katte-rajajinagar","","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone&page=10","+91 9035969090","South Indian","Average ₹500 for two people (approx.)","null","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  12 Noon to 10:30 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/malleshwaram-restaurants/chinese?ref_page=subzone","New Sagarika Fast Food","https://www.zomato.com/bangalore/new-sagarika-fast-food-malleshwaram","","","+91 9148916673","Street Food, Chinese, North Indian, South Indian","Average ₹300 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Outdoor Seating","null","3.0/5                                                    
                                                
                                                
                                                    Based on 9 votes                                                
												·","Today  7 AM to 10 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone","Vishwa Brahmin's Cafe","https://www.zomato.com/bangalore/vishwa-brahmins-cafe-rajajinagar","","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone&page=8","+91 9480586494","South Indian","Average ₹100 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","3.4/5                                                    
                                                
                                                
                                                    Based on 28 votes                                                
												·","Today  6 AM to 9 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone","Surya Refreshments","https://www.zomato.com/bangalore/surya-refreshments-malleshwaram","","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone&page=3","080 23441919","South Indian","Average ₹300 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","3.5/5                                                    
                                                
                                                
                                                    23  votes                                                
												·","Today  6 AM to 9:30 PM","null","null","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone","Empire Restaurant","https://www.zomato.com/bangalore/empire-restaurant-malleshwaram","","https://www.zomato.com/bangalore/delivery-in-malleshwaram?ref_page=subzone&page=2","080 40414141","North Indian, South Indian, Kerala","Average ₹700 for two people (approx.)","Highlights
                
        
                Home Delivery","null","3.5/5                                                    
                                                
                                                
                                                    181  votes                                                
												·","Today  12 Noon to 11 PM","Being your late night food fix with their wide variety of Kebabs.","Egg Biryani,                                         
                                                                            
                                            Ghee Rice,                                         
                                                                            
                                            Chicken Tandoori,                                         
                                                                            
                                            Grilled Chicken,                                         
                                                                            
                                            Coin Paratha,                                         
                                                                            
                                            Grill Chicken,                                         
                                                                            
                                            Butter Chicken","Friendly Staff,                                         
                                                                            
                                            Prompt Service","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/malleshwaram-restaurants/chinese?ref_page=subzone","Vande Matharam","https://www.zomato.com/bangalore/vande-matharam-rajajinagar","","https://www.zomato.com/bangalore/malleshwaram-restaurants/chinese?ref_page=subzone&page=3","080 23477111","North Indian, Chinese, South Indian, Street Food","Average ₹500 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","2.3/5                                                    
                                                
                                                
                                                    Based on 102 votes                                                
												·","Today  7 AM to 11 AM, 12 Noon to 3:30 PM, 7 PM to 10:30 PM","null","Coffee,                                         
                                                                            
                                            Dal Makhani,                                         
                                                                            
                                            Masala Papad","null","null","null"
"Malleshwaram                        (215 places)","https://www.zomato.com/bangalore/malleshwaram-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone","Hotel Sri Gurupriya","https://www.zomato.com/bangalore/hotel-sri-gurupriya-majestic","","https://www.zomato.com/bangalore/dine-out-in-malleshwaram?ref_page=subzone&page=10","+91 9741864743","South Indian","Average ₹200 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  7 AM to 10 PM","null","null","null","null","null"
