location,location-href,type,type-href,restaurant,restaurant-href,nextPage,nextPage-href,phone,cuisines,cost,highlights,featuredIn,rating,operationalHours,knownFor,favFood,favService,favLook,recommendedDishes
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","The Pind Punjabi","https://www.zomato.com/bangalore/the-pind-punjabi-sarjapur-road","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=4","+91 7022484225","North Indian","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery","null","2.9/5                                                    
                                                
                                                
                                                    Based on 17 votes                                                
												·","Today  7 PM to 10:30 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/sarjapur-road-restaurants?desserts-bakes=1&ref_page=subzone","Tastebuds","https://www.zomato.com/bangalore/tastebuds-sarjapur-road","","","+91 9845271734","Bakery, Fast Food","Average ₹200 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    

            Desserts and Bakes","null","3.4/5                                                    
                                                
                                                
                                                    16  votes                                                
												·","Today  8 AM to 8 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Krishnappa Restaurant","https://www.zomato.com/bangalore/krishnappa-restaurant-sarjapur-road","","","+91 7411779999","Chettinad, South Indian","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery","null","3.3/5                                                    
                                                
                                                
                                                    Based on 14 votes                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Annalakshmi","https://www.zomato.com/bangalore/annalakshmi-bellandur","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=8","+91 7204086566","South Indian","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                                Serves Non Veg
                    
        
        
        
        
        
            
    

            Wifi","null","3.1/5                                                    
                                                
                                                
                                                    Based on 4 votes                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone","T Square","https://www.zomato.com/bangalore/t-square-sarjapur-road","","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone&page=5","+91 9845015718","Fast Food, Street Food","Average ₹150 for two people (approx.)","Highlights
                
                Breakfast","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  8 AM to 9 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Shekhawati Restaurant","https://www.zomato.com/bangalore/shekhawati-restaurant-sarjapur-road","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=2","+91 9611502263","North Indian","Average ₹300 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","2.8/5                                                    
                                                
                                                
                                                    6  votes                                                
												·","Today  7 AM to 11 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/drinks-and-nightlife-in-sarjapur-road?ref_page=subzone","Rural Blues","https://www.zomato.com/bangalore/rural-blues-sarjapur-road","","","+91 7829416222","European, Mediterranean, Asian, North Indian, South Indian","Average ₹1,200 for two people (approx.) with alcohol","Highlights
                
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            NightlifeLive MusicOutdoor SeatingSmoking AreaLive Sports Screening","Live sports screenings
 
            Romantic
 
            Happy hours","4.1/5                                                    
                                                
                                                
                                                    138  votes                                                
												·","Today  12 Noon to 11 PM","null","Creme Brulee,                                         
                                                                            
                                            Kashmiri Pulao,                                         
                                                                            
                                            Onion Rings,                                         
                                                                            
                                            Kaali Mirch Chicken,                                         
                                                                            
                                            Vanilla Ice Cream,                                         
                                                                            
                                            Cheesecake,                                         
                                                                            
                                            Thai Spring Roll","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Friendly Staff","Look & Feel
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Live Music,                                         
                                                                            
                                            Decor,                                         
                                                                            
                                            Outdoor Seating","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Snigiiz Kitchen","https://www.zomato.com/bangalore/snigiiz-kitchen-sarjapur-road","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=5","+91 9964582743","North Indian, Chinese","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  10 AM to 11 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","48 East","https://www.zomato.com/bangalore/48-east-bellandur","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=2","080 45128685","Asian, Chinese, Vietnamese, Indonesian","Average ₹500 for two people (approx.)","Highlights
                
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    

            Pre-Ordering Required","null","3.7/5                                                    
                                                
                                                
                                                    17  votes                                                
												·","Today  11:30 AM to 10:30 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone","Dalchini","https://www.zomato.com/bangalore/dalchini-bellandur","","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone&page=6","080 42177774","North Indian","Average ₹700 for two people (approx.)","null","null","3.7/5                                                    
                                                
                                                
                                                    60  votes                                                
												·","Today  11:30 AM to 12 Midnight","null","Chicken Tandoori,                                         
                                                                            
                                            Mutton Biryani,                                         
                                                                            
                                            Buttermilk,                                         
                                                                            
                                            Rumali Roti,                                         
                                                                            
                                            Dal Makhani,                                         
                                                                            
                                            Wheat Naan","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Prompt Service","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","MyFitBox","https://www.zomato.com/bangalore/myfitbox-1-sarjapur-road","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=4","+91 9739482616","Salad","Average ₹400 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available","null","3.2/5                                                    
                                                
                                                
                                                    Based on 7 votes                                                
												·","Today  12 Noon to 10 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone","Ambur Star Biryani","https://www.zomato.com/bangalore/ambur-star-biryani-sarjapur-road","","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone&page=3","+91 9843733541","Biryani","Average ₹200 for two people (approx.)","null","null","3.0/5                                                    
                                                
                                                
                                                    Based on 12 votes                                                
												·","Today  11 AM to 10 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone","Punjab Bistro","https://www.zomato.com/bangalore/punjab-bistro-bellandur","","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone&page=8","Not Available","North Indian","Average ₹600 for two people (approx.)","Highlights
        
            Outdoor Seating","null","3.1/5                                                    
                                                
                                                
                                                    Based on 5 votes                                                
												·","Today  12 Noon to 10 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone","Boomi's Smoking Chulha","https://www.zomato.com/bangalore/boomis-smoking-chulha-bellandur","","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone&page=7","+91 9916350167","North Indian","Average ₹250 for two people (approx.)","null","null","3.0/5                                                    
                                                
                                                
                                                    Based on 30 votes                                                
												·","Today  12:30 PM to 4 PM, 7:30 PM to 10 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone","Udupi Upahara Veg","https://www.zomato.com/bangalore/udupi-upahara-veg-sarjapur-road","","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone&page=5","+91 8792089064","South Indian","Average ₹200 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  7 AM to 10 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/caf%C3%A9s-in-sarjapur-road?ref_page=subzone","Carlos Cake Cafe","https://www.zomato.com/bangalore/carlos-cake-cafe-sarjapur-road","","","+91 8147751838","Cafe, Bakery","Average ₹250 for two people (approx.)","Highlights
        
            Live MusicDesserts and Bakes","null","3.2/5                                                    
                                                
                                                
                                                    41  votes                                                
												·","Today  9 AM to 10:30 PM","null","Blueberry Cheesecake","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Courteous Staff","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Fine Day","https://www.zomato.com/bangalore/fine-day-sarjapur-road","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=2","+91 9620196899","Biryani, Andhra, North Indian","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery","null","2.9/5                                                    
                                                
                                                
                                                    16  votes                                                
												·","Today  11 AM to 3:30 PM, 6:30 PM to 11 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Toshali","https://www.zomato.com/bangalore/toshali-sarjapur-road","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=4","+91 7899601212","North Indian, Oriya","Average ₹250 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Outdoor Seating","null","3.2/5                                                    
                                                
                                                
                                                    Based on 17 votes                                                
												·","Today  7 AM to 11 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Amruth Parkland","https://www.zomato.com/bangalore/amruth-parkland-sarjapur-road","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=6","080 27822292","North Indian, Chinese","Average ₹900 for two people (approx.) with alcohol","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            Nightlife","null","3.0/5                                                    
                                                
                                                
                                                    33  votes                                                
												·","Today  11 AM to 10:30 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","","","null","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=9","","","","","","","","","","","",""
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Nawabi Dawat","https://www.zomato.com/bangalore/nawabi-dawat-bellandur","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=8","+91 7204286528","North Indian","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Outdoor Seating","null","2.8/5                                                    
                                                
                                                
                                                    8  votes                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/sarjapur-road-restaurants?desserts-bakes=1&ref_page=subzone","BHealthy","https://www.zomato.com/bangalore/bhealthy-sarjapur-road","","","+91 9886415333","Bakery, Desserts","Average ₹400 for two people (approx.)","Highlights
                
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    

            Pre-Ordering RequiredDesserts and Bakes","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  9 AM to 9 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/sarjapur-road-restaurants?buffet=1&ref_page=subzone","BISO - Citrus Hotels","https://www.zomato.com/bangalore/biso-citrus-hotels-bellandur","","","+91 7760995522","North Indian, Italian, Chinese, Asian","Average ₹1,000 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            Buffet","null","2.8/5                                                    
                                                
                                                
                                                    Based on 109 votes                                                
												·","Today  24 Hours","null","Gulab Jamun,                                         
                                                                            
                                            Paneer Butter Masala,                                         
                                                                            
                                            Lunch Buffet,                                         
                                                                            
                                            Rasgulla,                                         
                                                                            
                                            Palak Paneer,                                         
                                                                            
                                            Coffee,                                         
                                                                            
                                            Mutton Biryani","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Paratha's Kitchen","https://www.zomato.com/bangalore/parathas-kitchen-bellandur","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=8","+91 9066559353","North Indian, South Indian","Average ₹200 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Wallet AcceptedVegetarian Friendly","null","2.8/5                                                    
                                                
                                                
                                                    9  votes                                                
												·","Today  11 AM to 10:30 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Hotel Shreekshetra","https://www.zomato.com/bangalore/hotel-shreekshetra-sarjapur-road","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=6","+91 9341705346","North Indian, Chinese","Average ₹300 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  9 AM to 4 PM, 6:30 PM to 11 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/sarjapur-road-restaurants?desserts-bakes=1&ref_page=subzone","Kanti Sweets","https://www.zomato.com/bangalore/kanti-sweets-sarjapur-road","","","080 25740513","Mithai","Average ₹200 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","3.3/5                                                    
                                                
                                                
                                                    46  votes                                                
												·","Today  9 AM to 11 PM","null","Kaju Burfi,                                         
                                                                            
                                            Ladoo,                                         
                                                                            
                                            Papdi Chaat","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone","Nellore Andhra Mess","https://www.zomato.com/bangalore/nellore-andhra-mess-bellandur","","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone&page=9","+91 9538766710","Andhra, South Indian","Average ₹300 for two people (approx.)","null","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone","Paratha Plaza","https://www.zomato.com/bangalore/paratha-plaza-sarjapur-road","","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone&page=2","+91 8041122058","North Indian","Average ₹200 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only","null","3.4/5                                                    
                                                
                                                
                                                    Based on 57 votes                                                
												·","Today  11 AM to 4 PM, 6 PM to 11 PM","null","Aloo Paratha,                                         
                                                                            
                                            Paneer Paratha,                                         
                                                                            
                                            Stuffed Paratha,                                         
                                                                            
                                            Lassi,                                         
                                                                            
                                            Sattu Paratha,                                         
                                                                            
                                            Dal Makhani","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/caf%C3%A9s-in-sarjapur-road?ref_page=subzone","VegiGate","https://www.zomato.com/bangalore/vegigate-sarjapur-road","","","+91 7829222998","Cafe, Chinese","Average ₹500 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Outdoor SeatingSelf Service","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  10 AM to 10 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone","Nisarga","https://www.zomato.com/bangalore/nisarga-sarjapur-road","","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone&page=4","+91 8050086002","North Indian, South Indian","Average ₹250 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Outdoor Seating","null","3.1/5                                                    
                                                
                                                
                                                    5  votes                                                
												·","Today  7 AM to 10 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Fire Dragon","https://www.zomato.com/bangalore/fire-dragon-sarjapur-road","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=5","+91 8884412356","Chinese","Average ₹400 for two people (approx.)","Highlights
                
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11:30 AM to 3 PM, 6:30 PM to 11 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Meat And Eat","https://www.zomato.com/bangalore/meat-and-eat-sarjapur-road","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=4","Not Available","Fast Food, Burger","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery","null","2.6/5                                                    
                                                
                                                
                                                    Based on 9 votes                                                
												·","Today  10 AM to 10:30 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone","Pathankot","https://www.zomato.com/bangalore/pathankot-bellandur","","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone&page=10","080 41534383","North Indian","Average ₹400 for two people (approx.)","null","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Mint Spice Café & Restaurant","https://www.zomato.com/bangalore/mint-spice-caf%C3%A9-restaurant-bellandur","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=8","080 28441220","North Indian, Chinese","Average ₹500 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery","null","2.9/5                                                    
                                                
                                                
                                                    5  votes                                                
												·","Today  7:30 AM to 3:30 PM, 5:30 PM to 10:30 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/caf%C3%A9s-in-sarjapur-road?ref_page=subzone","Cuppa","https://www.zomato.com/bangalore/cuppa-bellandur","","","+91 9591010109","Cafe, Fast Food","Average ₹550 for two people (approx.)","null","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  10 AM to 11 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Domino's Pizza","https://www.zomato.com/bangalore/dominos-pizza-2-sarjapur-road","","","080 28440840","Pizza","Average ₹750 for two people (approx.)","Highlights
                
        
                Home Delivery","null","3.2/5                                                    
                                                
                                                
                                                    10  votes                                                
												·","Today  11 AM to 11 PM","Their service and reasonable pizzas!","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Rasoiya","https://www.zomato.com/bangalore/rasoiya-sarjapur-road","","","+91 7411703751","North Indian","Average ₹450 for two people (approx.)","Highlights
                
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available","null","3.1/5                                                    
                                                
                                                
                                                    19  votes                                                
												·","Today  11:30 AM to 11:30 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Districts of Cuisine","https://www.zomato.com/bangalore/districts-of-cuisine-sarjapur-road","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=5","+91 9741238282","North Indian, Gujarati, Maharashtrian, South Indian","Average ₹700 for two people (approx.)","Highlights
                
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  12:30 PM to 4 PM, 7 PM to 11 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone","Mangala Hotel","https://www.zomato.com/bangalore/mangala-hotel-sarjapur-road","","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone&page=4","+91 8150906600","Kerala, Chinese, North Indian","Average ₹250 for two people (approx.)","Highlights
                
                Breakfast","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  8 AM to 11 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/caf%C3%A9s-in-sarjapur-road?ref_page=subzone","Chai Point","https://www.zomato.com/bangalore/chai-point-sarjapur-road","","","+91 8880141000","Cafe, Fast Food","Average ₹150 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Outdoor Seating","null","3.3/5                                                    
                                                
                                                
                                                    124  votes                                                
												·","Today  7 AM to 9 PM","High quality, Indian style, hot piping tea!","Ginger Chai,                                         
                                                                            
                                            Samosa,                                         
                                                                            
                                            Banana Cake,                                         
                                                                            
                                            Masala Chai,                                         
                                                                            
                                            Lemon Tea,                                         
                                                                            
                                            Chocolate Shake,                                         
                                                                            
                                            Vada Pav","null","null","null"
