location,location-href,type,type-href,restaurant,restaurant-href,nextPage,nextPage-href,phone,cuisines,cost,highlights,featuredin,rating,operationalHours,knownFor,favFood,favService,favLook,recommendedDishes
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-koramangala-5th-block?ref_page=subzone","Yummy Biryani","https://www.zomato.com/bangalore/yummy-biryani-koramangala-7th-block","","https://www.zomato.com/bangalore/dine-out-in-koramangala-5th-block?ref_page=subzone&page=13","+91 9108447786","Biryani","Average ₹200 for two people (approx.)","Highlights
                
        
                Home Delivery","Report Error                                    
                                
                            
                                                                                                                                
                                        Claim this listing","3.0/5                                                    
                                                
                                                
                                                    Based on 8 votes                                                
												·","Today  12 Noon to 11 PM","null","null","null","null","null"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants/north-indian?ref_page=subzone","Bangalore Time Out","https://www.zomato.com/bangalore/bangalore-time-out-1-koramangala-5th-block","","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants/north-indian?ref_page=subzone&page=2","+91 9731804444","Biryani","Average ₹600 for two people (approx.)","null","null","3.3/5                                                    
                                                
                                                
                                                    30  votes                                                
												·","Today  12 Noon to 4 PM, 7 PM to 11 PM","null","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Courteous Staff,                                         
                                                                            
                                            Prompt Service","null","null","null"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-koramangala-5th-block?ref_page=subzone","Kottaram Hotel","https://www.zomato.com/bangalore/kottaram-hotel-koramangala-1st-block","","https://www.zomato.com/bangalore/dine-out-in-koramangala-5th-block?ref_page=subzone&page=16","+91 9036383944","South Indian","Average ₹400 for two people (approx.)","Highlights
                
        
                Home Delivery","Report Error                                    
                                
                            
                                                                                                                                
                                        Claim this listing","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-koramangala-5th-block?ref_page=subzone","Blue Moustache","https://www.zomato.com/bangalore/blue-moustache-koramangala-7th-block","","https://www.zomato.com/bangalore/dine-out-in-koramangala-5th-block?ref_page=subzone&page=7","+91 9880072617","Burger","Average ₹900 for two people (approx.) with alcohol","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                                Serves Non Veg
                    
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            NightlifeOutdoor SeatingLive Sports ScreeningLive MusicSmoking Area","Known For
            
                their bowling alley","3.1/5                                                    
                                                
                                                
                                                    397  votes                                                
												·","Today  11 AM to 11 PM","their bowling alley","Food
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Beer,                                         
                                                                            
                                            Nachos,                                         
                                                                            
                                            Shepherds Pie,                                         
                                                                            
                                            Shisha,                                         
                                                                            
                                            Beef Satay,                                         
                                                                            
                                            Peri Peri Chicken,                                         
                                                                            
                                            Fries","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Courteous Staff,                                         
                                                                            
                                            Friendly Staff","Look & Feel
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Bowling Alley,                                         
                                                                            
                                            Cozy,                                         
                                                                            
                                            Decor","null"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-koramangala-5th-block?ref_page=subzone","Midnight Pizza Slurpp","https://www.zomato.com/bangalore/midnight-pizza-slurpp-koramangala-4th-block","","https://www.zomato.com/bangalore/delivery-in-koramangala-5th-block?ref_page=subzone&page=7","+91 9740560009","Italian","Average ₹700 for two people (approx.)","Highlights
                
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    
        
        
        
        
        
                
         Serves Halal","Report Error                                    
                                
                            
                                                                                                                                
                                        
                                        Claimed listing","3.6/5                                                    
                                                
                                                
                                                    80  votes                                                
												·","Today  12 Midnight to 8 AM, 6 PM to 12 Midnight","null","null","null","null","null"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-koramangala-5th-block?ref_page=subzone","Short Eats","https://www.zomato.com/bangalore/short-eats-btm","","https://www.zomato.com/bangalore/dine-out-in-koramangala-5th-block?ref_page=subzone&page=22","+91 7899975182","Fast Food","Average ₹100 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
        
                Table booking not available","Report Error                                    
                                
                            
                                                                                                                                
                                        
                                        Claimed listing","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants/north-indian?ref_page=subzone","Andal Mess","https://www.zomato.com/bangalore/andal-mess-koramangala-6th-block","","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants/north-indian?ref_page=subzone&page=8","+91 8072576404","South Indian","Average ₹250 for two people (approx.)","Highlights
                
                Breakfast","Report Error                                    
                                
                            
                                                                                                                                
                                        Claim this listing","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11:30 AM to 10:45 PM","null","null","null","null","null"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants/chinese?ref_page=subzone","Chettayees","https://www.zomato.com/bangalore/chettayees-btm","","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants/chinese?ref_page=subzone&page=8","Not Available","Kerala","Average ₹600 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    

            Wallet Accepted","Report Error                                    
                                
                            
                                                                                                                                
                                        Claim this listing","3.2/5                                                    
                                                
                                                
                                                    Based on 8 votes                                                
												·","Today  7:30 AM to 11:30 PM","null","null","null","null","null"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants/chinese?ref_page=subzone","Zingron","https://www.zomato.com/bangalore/zingron-koramangala-7th-block","","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants/chinese?ref_page=subzone&page=2","080 40997506","Chinese","Average ₹650 for two people (approx.)","Highlights
                
        
                Home Delivery","Known For
            
                Serving authentic Naga cuisine.","3.8/5                                                    
                                                
                                                
                                                    347  votes                                                
												·","Today  11:30 AM to 11 PM","Serving authentic Naga cuisine.","Food
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Beef Chutney,                                         
                                                                            
                                            Smoked Pork Ribs,                                         
                                                                            
                                            Pork Momos,                                         
                                                                            
                                            Pork Meat,                                         
                                                                            
                                            Pork Platter,                                         
                                                                            
                                            Plain Rice,                                         
                                                                            
                                            Fried Rice","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Courteous Staff,                                         
                                                                            
                                            Courteous Service","Look & Feel
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Comfortable Seating,                                         
                                                                            
                                            Decor","Rice Beer, Smoked Pork Ribs, Beef Zingron Special"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-koramangala-5th-block?ref_page=subzone","The Hole in the Wall Cafe","https://www.zomato.com/bangalore/the-hole-in-the-wall-cafe-koramangala-4th-block","","https://www.zomato.com/bangalore/dine-out-in-koramangala-5th-block?ref_page=subzone&page=5","080 40949490","Cafe","Average ₹600 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    

            Outdoor Seating","Featured in Collections 
            Great cafes
 
            Great breakfasts","4.5/5                                                    
                                                
                                                
                                                    5086  votes                                                
												·","Today  8 AM to 3 PM, 5:30 PM to 8:30 PM","Extensive breakfast Menu","Food
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Waffles,                                         
                                                                            
                                            Healthy Breakfast,                                         
                                                                            
                                            Pancakes,                                         
                                                                            
                                            English Breakfast,                                         
                                                                            
                                            Omelette,                                         
                                                                            
                                            Grape Juice,                                         
                                                                            
                                            Peach Ice Tea","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Courteous Staff,                                         
                                                                            
                                            Friendly Staff,                                         
                                                                            
                                            Weekend Brunch","Look & Feel
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Decor,                                         
                                                                            
                                            Breakfast Joint,                                         
                                                                            
                                            Cozy Place","Pancakes, Waffles, All English Breakfast , Chicken/ Porky 9 Yards, Meaty Cheese Burgers"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-koramangala-5th-block?ref_page=subzone","Kaaram","https://www.zomato.com/bangalore/kaaram-koramangala-6th-block","","https://www.zomato.com/bangalore/dine-out-in-koramangala-5th-block?ref_page=subzone&page=10","080 49653380","Andhra","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                                Serves Non Veg","Report Error                                    
                                
                            
                                                                                                                                
                                        
                                        Claimed listing","3.7/5                                                    
                                                
                                                
                                                    114  votes                                                
												·","Today  12 Noon to 11 PM","null","Food
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Veg Biryani,                                         
                                                                            
                                            Kaaram Biryani,                                         
                                                                            
                                            Chicken Boneless Biryani,                                         
                                                                            
                                            Andhra Biryani,                                         
                                                                            
                                            Kebab Biryani,                                         
                                                                            
                                            Dum Biryani","null","null","Kaaram Biryani"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-koramangala-5th-block?ref_page=subzone","Dada's Kitchen","https://www.zomato.com/bangalore/dadas-kitchen-koramangala-8th-block","","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-koramangala-5th-block?ref_page=subzone&page=9","+91 8050915421","Bengali","Average ₹300 for two people (approx.)","Highlights
                
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available","Report Error                                    
                                
                            
                                                                                                                                
                                        
                                        Claimed listing","3.3/5                                                    
                                                
                                                
                                                    Based on 11 votes                                                
												·","Today  9 PM to 3 AM","null","null","null","null","null"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants/chinese?ref_page=subzone","Chef Corner","https://www.zomato.com/bangalore/chef-corner-btm","","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants/chinese?ref_page=subzone&page=8","+91 9036110893","North Indian","Average ₹150 for two people (approx.)","null","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  12 Noon to 12 Midnight","null","null","null","null","null"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants?desserts-bakes=1&ref_page=subzone","Onesto","https://www.zomato.com/bangalore/onesto-koramangala-5th-block","","","+91 9811275106","Bakery","Average ₹150 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    

            Pre-Ordering RequiredValet Parking AvailableDesserts and BakesHome Baker","Report Error                                    
                                
                            
                                                                                                                                
                                        
                                        Claimed listing","3.1/5                                                    
                                                
                                                
                                                    Based on 5 votes                                                
												·","Today  10 AM to 8 PM","null","null","null","null","null"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants/chinese?ref_page=subzone","Hunger Hitman","https://www.zomato.com/bangalore/hunger-hitman-koramangala-1st-block","","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants/chinese?ref_page=subzone&page=4","080 41106677","North Indian","Average ₹300 for two people (approx.)","Highlights
                
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available","Report Error                                    
                                
                            
                                                                                                                                
                                        
                                        Claimed listing","3.4/5                                                    
                                                
                                                
                                                    85  votes                                                
												·","Today  10 PM to 4 AM","null","Food
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Butter Chicken,                                         
                                                                            
                                            Gajar Ka Halwa,                                         
                                                                            
                                            Chilli Chicken,                                         
                                                                            
                                            Dal Makhani","null","null","Butter Chicken"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-koramangala-5th-block?ref_page=subzone","Fooodies","https://www.zomato.com/bangalore/fooodies-1-btm","","https://www.zomato.com/bangalore/delivery-in-koramangala-5th-block?ref_page=subzone&page=10","+91 7090033337","North Indian","Average ₹200 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Wallet AcceptedSmoking Area","Report Error                                    
                                
                            
                                                                                                                                
                                        
                                        Claimed listing","3.3/5                                                    
                                                
                                                
                                                    16  votes                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants?desserts-bakes=1&ref_page=subzone","The Choux Box","https://www.zomato.com/bangalore/the-choux-box-koramangala-6th-block","","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants?desserts-bakes=1&ref_page=subzone&page=3","+91 9916142238","Desserts","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    

            Desserts and BakesHome BakerPre-Ordering Required","Report Error                                    
                                
                            
                                                                                                                                
                                        Claim this listing","3.3/5                                                    
                                                
                                                
                                                    10  votes                                                
												·","Today  11 AM to 9 PM","null","null","null","null","null"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-koramangala-5th-block?ref_page=subzone","The Baker's","https://www.zomato.com/bangalore/the-bakers-hsr","","https://www.zomato.com/bangalore/delivery-in-koramangala-5th-block?ref_page=subzone&page=10","+91 7899900015","Bakery","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Desserts and Bakes","Report Error                                    
                                
                            
                                                                                                                                
                                        Claim this listing","2.7/5                                                    
                                                
                                                
                                                    18  votes                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/caf%C3%A9s-in-koramangala-5th-block?ref_page=subzone","F5 Refresh","https://www.zomato.com/bangalore/f5-refresh-btm","","https://www.zomato.com/bangalore/caf%C3%A9s-in-koramangala-5th-block?ref_page=subzone&page=3","+91 8904291902","Cafe","Average ₹400 for two people (approx.)","null","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  7 AM to 10:30 PM","null","null","null","null","null"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants/chinese?ref_page=subzone","EveryDay Junction","https://www.zomato.com/bangalore/everyday-junction-koramangala-5th-block","","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants/chinese?ref_page=subzone&page=2","+91 8880198000","Chinese","Average ₹250 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    
        
        
        
        
                Vegetarian Only","Report Error                                    
                                
                            
                                                                                                                                
                                        
                                        Claimed listing","3.7/5                                                    
                                                
                                                
                                                    47  votes                                                
												·","Today  9 AM to 11 PM","null","Food
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Club Kachori","null","null","null"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants?desserts-bakes=1&ref_page=subzone","Sweet Chariot Cafe","https://www.zomato.com/bangalore/sweet-chariot-cafe-1-koramangala-7th-block","","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants?desserts-bakes=1&ref_page=subzone&page=3","080 41216704","Desserts","Average ₹500 for two people (approx.)","Highlights
                
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    

            Desserts and Bakes","Report Error                                    
                                
                            
                                                                                                                                
                                        Claim this listing","3.5/5                                                    
                                                
                                                
                                                    Based on 110 votes                                                
												·","Today  10 AM to 10:30 PM","null","Food
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Chocolate Mousse,                                         
                                                                            
                                            Pineapple Pastry,                                         
                                                                            
                                            Chocolate Cake","null","null","null"
"Koramangala 5th Block                        (200 places)","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants","See more ›","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants/north-indian?ref_page=subzone","A2B - Adyar Ananda Bhavan","https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-koramangala-7th-block","","https://www.zomato.com/bangalore/koramangala-5th-block-restaurants/north-indian?ref_page=subzone&page=5","080 49653556","South Indian","Average ₹350 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","Known For
            
                Wide Variety of South Indian Dishes","2.3/5                                                    
                                                
                                                
                                                    168  votes                                                
												·","Today  7 AM to 11 PM","Wide Variety of South Indian Dishes","Food
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Pongal,                                         
                                                                            
                                            Filter Coffee,                                         
                                                                            
                                            Pav Bhaji,                                         
                                                                            
                                            Samosa,                                         
                                                                            
                                            Masala Dosa,                                         
                                                                            
                                            Badam Milk","null","null","null"
